SRSNo,eventNo,hitX,hitY,time_diff_range_cut,totcharge,time_diff,time_diff_cor,charge_time_res
69,69,44.9008783314326,21.081696235970274,True,4.522834308621355,10.08891711099946,0.06028492690145448,88.54010632770952
70,70,50.55490295201132,25.784926427553778,True,22.541397389493945,10.030041415248718,0.009205229531259462,33.0226468466652
71,71,42.69387900992616,27.964478584185038,True,3.751078154496411,9.949834990094871,-0.08000630803388553,99.57372075062975
72,72,45.05018046130873,26.245180887718725,True,22.285145924348438,10.011875995304479,-0.008942920706651591,33.13808460958809
73,73,47.892608329041366,27.24222342608726,True,26.991955896032604,10.034337881599413,0.01300415393078147,31.652014951915
74,74,38.866600036621094,22.185369857370038,True,17.93455468572576,10.075895429314812,0.055092608012110134,36.11807207972555
78,78,37.6366483087409,26.298666862592306,True,13.275917902145142,10.02067106470136,-0.0009880897083451856,43.062837434841136
80,80,47.232150822469634,30.742769058436565,True,8.356638230640366,10.018318973409947,-0.006016208409484136,59.82043513304932
81,81,46.77557132668691,25.883636161072612,True,31.489462826897913,10.013584383104842,-0.008514131688086124,31.009741339777595
82,82,38.33402215617977,25.466372973298373,True,11.704844417959304,10.033159324624137,0.010897221269672741,46.97029763922712
83,83,44.49295237292982,32.060200625902986,True,10.848434840041326,9.995779984810127,-0.02689974921390359,49.58887480477755
84,84,49.2759677939219,30.53032232310674,True,6.966150044251231,9.944021072455172,-0.08158625303959433,67.77522035018485
85,85,44.3385009765625,20.1782735014615,True,7.675519128858374,10.118055179131176,0.09313233801485765,63.47388666192202
86,86,40.387841107094125,31.274496418156037,True,16.981044032234575,10.04706157439719,0.026173747634253175,37.125878821716476
91,91,46.14556916119301,27.489687984936857,True,23.002426957955382,10.060821996289803,0.039951081562087154,32.82734029271992
93,93,46.26841991894866,29.59872350300828,True,35.010056320857245,9.951904056344233,-0.07090119456728061,30.759741640794164
95,95,42.07213608206135,32.18475571723833,True,10.527234134840455,10.05071312849094,0.027858610883249924,50.67477207483621
96,96,46.738837464215,23.543448905422263,True,42.784929792328604,10.015366214138595,-0.0091762838933942,30.538093315326922
97,97,49.86571398173293,29.817090883646927,True,14.82696465142996,10.010465803831124,-0.010773478977492701,40.11328333807735
98,98,42.86974674381622,26.94265608591576,True,20.76571752146947,10.021951145763381,0.0012017897582161652,33.937617429229824
99,99,41.72120133491411,30.42633200344974,True,26.531767086489765,10.006017780879375,-0.01525003420200477,31.75020768672792
101,101,41.72967288918691,24.417303059199085,True,56.3865882285354,9.965391226270242,-0.06241794521488586,30.466708369264644
104,104,46.45174575178591,23.8211327382963,True,1.8821259109720285,10.77744466475454,0.7440506689648814,193.69988105251397
106,106,50.37128678413286,26.21459124839469,True,4.707953364000126,9.854438175985308,-0.17392383511813136,86.43487725334029
107,107,46.17276915458784,30.95564946736375,True,15.308090267198063,10.066580732901599,0.04544132952769431,39.34701902236132
108,108,46.70165592350372,26.51147756184617,True,4.290718209102373,9.965560964124478,-0.06342059038169978,91.41567524131922
110,110,45.82951307949955,32.57643184923146,True,14.12436114457546,10.02686424625412,0.005454213733528945,41.352515113811585
112,112,39.28066906863696,28.605909687199006,True,16.732153512604043,9.98316323366032,-0.03775333912565415,37.41727646384845
113,113,47.29781639412658,30.22491583105636,True,19.163696674013046,10.076851181936433,0.05610483229442309,35.04034406912142
114,114,41.41746092495853,27.907227686006728,True,12.057584841486943,10.128303119843963,0.10619384629013062,45.998945841260834
115,115,38.74546118958356,24.861053283900432,True,1.8607215813128404,10.6775427476596,0.6441023397699617,196.47131474735076
116,116,47.40827408882036,27.83105353786521,True,12.688477172797706,9.977696041206428,-0.04416571177876527,44.40193725474693
119,119,48.82244538607662,31.82811028990027,True,8.544811064841072,9.97281294687167,-0.05137111860354615,58.885104850131995
120,120,42.26732865425005,31.153930402781864,True,12.738140781201318,10.038732474319232,0.016888859869702344,44.28342136269533
121,121,48.350135959991036,24.627774669699473,True,14.92888445454376,10.024490583502768,0.0032735764572322523,39.945629260959514
122,122,47.258131732679395,28.930242878116974,True,29.99292825146269,10.087268722998743,0.06544562646754493,31.171274478210023
123,123,42.67513928348071,31.46383097400404,True,6.7021300452069985,10.05131764273176,0.025435322661589765,69.52230880499347
124,124,39.72975608094098,26.291726308326197,True,7.75646567316391,10.05494948917513,0.0300999372863906,63.01658104346926
125,125,45.60200704287176,27.8960526610074,True,33.371520810985245,10.026294755953359,0.003827295105049089,30.85754662708515
127,127,45.158938525474234,26.528528030604534,True,55.87427731101005,9.962462417521238,-0.06522165269019808,30.467410438397224
128,128,41.31473520357315,23.9741281744552,True,9.716970537883968,10.049489359352805,0.026146092803319476,53.69607263227566
130,130,39.87723112759525,26.499156403214965,True,5.042935664924435,9.98257833936509,-0.045313266400317076,82.95640879469299
131,131,41.382409291724635,23.46927313608666,True,15.578158405252346,10.094039132154876,0.07295008473223596,38.94386509805676
132,132,46.53874149061229,21.925531596353608,True,5.267926732045088,10.01437489746354,-0.013213714692859924,80.81211410135872
133,133,44.15833230214576,29.01412143445995,True,23.67340993354984,9.96987136924119,-0.051058017362104025,32.569366862222964
134,134,47.034876522952565,22.24411384373495,True,19.962003741286107,10.010969557238866,-0.00976836024704042,34.45293969085124
135,135,39.7183261505545,22.74362018010388,True,18.335536112759392,9.974360431837056,-0.046417765229039176,35.74117700792959
136,136,44.195999981605844,21.617846371376352,True,11.46693537878012,10.128814507189219,0.10644317097776224,47.65949525836919
137,137,40.81281520895762,23.513410045676036,True,19.268169192112275,10.040842802979768,0.020098751197361153,34.958811458335724
139,139,42.62337551378224,23.168291274815388,True,19.701656768545256,10.029663186690755,0.008924785080514752,34.63572290833138
142,142,43.013246144333934,25.116044266583167,True,26.36056562317868,9.99143260298112,-0.029811410035851083,31.788766125937613
145,145,39.747912785778304,25.841969241834665,True,18.834794971401138,10.14726006570271,0.1265040193163376,35.30679841323528
146,146,48.89411199909367,26.184731130730615,True,24.229127549337967,10.021284787799544,0.00030034799387657074,32.37712131402054
147,147,45.952979362174254,31.68173063617863,True,11.594246662515816,10.015326830375301,-0.006985423609725316,47.287183624756324
150,150,45.371681526915665,32.55393689299283,True,15.97093995388928,10.014731398726354,-0.006291392792642014,38.38993919551318
152,152,40.51270278512615,31.469914919709506,True,17.192451469282545,10.063942495774938,0.04307688679426924,36.88797117302486
153,153,43.34262043156036,27.149819334892378,True,16.793829342907763,9.99191617249167,-0.028993011590488393,37.34390126989492
154,154,48.90526925700985,28.848369363236102,True,2.74773689834213,10.201288576485155,0.16965833656106888,127.29152489221767
155,155,39.76383083813811,28.411943801461835,True,23.614318262467965,10.050618672867074,0.029694796292673686,32.59091017646531
156,156,38.82832791054086,28.770646761541496,True,22.83387180138076,10.030194778971406,0.009337094246015809,32.896957281195384
157,157,41.41471125981579,23.6951931470061,True,7.370734204123348,9.998494841630333,-0.026712654537716318,65.25553166119097
158,158,44.819659089388914,21.05607725169561,True,28.787135258139713,10.012121797190105,-0.00949340615525962,31.33529210358345
159,159,42.00763226861823,20.913955923629132,True,8.582823235390341,10.233148055264877,0.2089939480516687,58.69983510345962
161,161,45.10969052249438,26.62492012650999,True,31.50321224210568,10.09286359917499,0.07076247442558348,31.00844149293706
162,162,42.12821641686845,24.528466185478315,True,18.058085644413836,10.003660802136238,-0.017133762809471875,35.99918083704905
163,163,44.14379355025618,30.25248989993579,True,38.828504806006805,9.95799101270481,-0.06564565900461972,30.615048899925537
166,166,46.71045292893501,28.48337829276307,True,48.559019318443454,9.932783351941708,-0.09312748751687394,30.488367766192372
167,167,42.208018263725386,25.578011708716822,True,36.46079098549686,10.044804187279965,0.021689424309867533,30.69338591550061
171,171,48.43569042258067,24.2971204992843,True,22.342594470529093,9.975831071863524,-0.044991585907064646,33.11176087938349
172,172,41.83111258728864,25.334594413025737,True,24.87950548121999,10.015567934674522,-0.005487979605707238,32.17425391995881
175,175,42.17287800410023,27.99933692200543,True,32.82250292761329,9.971584952255881,-0.05077258239326987,30.896980306925443
177,177,42.12052483754615,23.51823508902772,True,13.405583837977822,10.174864636878368,0.1532467819927419,42.78503671648373
179,179,46.040734173500375,29.350743097801733,True,13.34797228262154,9.985089924033673,-0.03654613207700308,42.90770165341917
180,180,39.174800141216956,25.131329418861704,True,10.056288036091033,10.067727896083056,0.044597925025163576,52.379399984109654
183,183,45.11809064264167,26.621150369513526,True,16.396745326987144,9.989140226674607,-0.03181966495174926,37.83021643040355
185,185,42.53593423921768,32.64845396067998,True,5.4913515105602215,10.002331286048928,-0.024966407699118065,78.80706713375034
186,186,49.33860413015705,22.726180403199916,True,3.7512215915156246,10.098396335722413,0.06855527523251048,99.57118155342886
187,187,48.63805478239713,27.232818681899815,True,20.804565853675722,9.971255878335654,-0.04949450299896263,33.914467091796624
188,188,48.54921811247525,27.504949073268943,True,6.482560301929876,9.937983025867652,-0.0881367815055416,71.04222738950725
189,189,40.774422632504816,36.03309479804888,True,1.5914111994573557,10.022416216735138,-0.011620266462941231,239.3040242212263
191,191,42.61668119038621,27.90215703885849,True,18.66783149846194,10.01310944390076,-0.007652992040917184,35.44793612013881
192,192,49.64299706236957,25.284008418044,True,5.913036907272395,9.961225652729496,-0.06554905597071148,75.30278255121519
195,195,45.70993251016695,28.49542487157534,True,7.870456688943467,10.043438474127385,0.018690519667664773,62.38350431867069
197,197,45.129356802326356,21.571667318474756,True,24.354212436957347,10.045968774243079,0.024971161106668305,32.33632323157582
198,198,43.434943368990126,31.89640740172504,True,26.326495203343647,9.993502864994753,-0.02773645906608202,31.796575856375338
199,199,40.8688103140217,31.59971566396217,True,15.97325090202931,10.007613115200826,-0.013409310299589805,38.386789549438454
201,201,-3.917372795000468,19.934725069019894,True,11.81788468181215,10.792596313428817,0.7703843557365584,46.65257937757252
204,204,47.27811055640652,27.638135857778053,True,26.33666251782485,10.032840047917546,0.011599326251825914,31.79424048250145
205,205,45.856566442202215,23.32243258332553,True,6.599164657846718,9.990213317128962,-0.03577936117934932,70.22721409795673
206,206,42.085553731003856,21.415190291731324,True,16.686118370609588,10.087529235216834,0.06660703209021257,37.47255328801744
208,208,43.96444378160451,24.153757278233357,True,21.716094337382653,10.042313790544284,0.021527738860509515,33.41336486622935
209,209,43.32789836517752,24.88233613314694,True,21.863847734817057,10.013773125431669,-0.007020711270039115,33.339280915378396
210,210,43.09747481672731,27.89057459896558,True,16.51940383375927,10.026370214384286,0.005426786270630757,37.6764365304498
212,212,47.80937571068333,31.52562149256876,True,27.788492568456853,10.036304753279637,0.014850666305664006,31.499374871683866
213,213,38.67220891665106,24.06075555984288,True,7.34065707340852,10.071515222587436,0.04627887708628009,65.43662417410907
215,215,44.93895674405033,31.82339255450523,True,12.380090445401745,9.988743671103379,-0.0332350511172006,45.1609479991691
216,216,47.60002230291497,25.846101107662673,True,28.741586464332503,10.004741137034216,-0.016866487997337032,31.342179010432726
218,218,44.748888041875134,28.059667221487384,True,14.01550427852266,10.072784531678252,0.05134525282099389,41.55825941117066
220,220,48.427908335646535,28.19894662621903,True,8.423819945544599,9.981150523995069,-0.04313016522566748,59.482995637262576
221,221,49.191151501381235,25.853267512909355,True,7.282915608685491,10.07724544242754,0.05195332422327503,65.78701470996883
223,223,40.4722125954824,25.333126172627487,True,15.266136652631307,9.981401698413634,-0.039745889029996206,39.411343294786064
224,224,41.56348476671193,20.845983165584197,True,8.963259077884672,9.924230284349619,-0.09963424860318426,56.911168190671944
226,226,42.71771642606552,26.889656772352243,True,30.598422114045274,9.98512981941127,-0.036802563932754495,31.100879543795042
227,227,41.31454488675888,24.226957321166992,True,11.301453371128881,9.981906740953121,-0.04054359293655985,48.15577478428442
228,228,48.805301509491386,26.385933758461313,True,15.921664244848017,10.01066509866601,-0.010365562671671213,38.45739683973079
229,229,36.335732394701814,25.389696251856137,True,11.397522198805182,10.055275302859513,0.03287113572092437,47.865947299744676
232,232,40.99399718193159,27.4977935111686,True,10.689703847442152,10.00704787575981,-0.01571694183454042,50.11800888099792
234,234,38.263273422032185,23.796277973749866,True,6.105706727790433,10.002510661995558,-0.02403604858321806,73.80617448125392
236,236,41.474768599418745,20.655409068277436,True,13.605347319404093,10.09146699228927,0.0699104352478539,42.36899195812154
239,239,44.077911847258264,24.02910337056199,True,30.236009735281392,10.025111116071002,0.003244514587141367,31.142130694103436
241,241,45.063281438122054,28.496973246744233,True,16.647303899934744,10.013280029340365,-0.007646998107915692,37.51950094162773
242,242,39.99526000349489,24.03282445097623,True,11.97361948855992,9.994886772374656,-0.027257912792320482,46.22485094477344
243,243,40.67656117269438,25.558170031194816,True,10.183113928521081,9.93526871157556,-0.0877847717757394,51.90667382902268
245,245,42.95223758645253,22.208193138854146,True,13.004342771745867,10.072984470203721,0.05123486284392165,43.665125357245884
246,246,41.83082058005137,26.102306705631623,True,33.32676102301228,10.051301556063237,0.02884312275147316,30.860624053516446
247,247,40.016213508501444,30.66921670469519,True,35.89935097694654,10.093386401518586,0.07039246368817587,30.71712398257489
248,248,47.71743366816273,25.178464785014114,True,11.827760187036043,10.037509093026387,0.015301463301023333,46.6251147708018
249,249,50.43208025579583,27.5730390940627,True,8.84991990925931,10.032414045395626,0.008465167987377953,57.43180631712461
251,251,40.94625013168544,28.749514984757933,True,12.918228565502027,10.254299236803178,0.23251980655550142,43.862051886933315
252,252,45.53791699344165,23.683719791778145,True,7.825090160522696,10.01856527875097,-0.006222885601717465,62.633944750784934
254,254,42.211265250428085,27.64468702551437,True,18.26072610033201,10.128484589281129,0.10770227131204457,35.80953650142142
255,255,41.443147058356296,28.84072246290233,True,19.860029976734886,10.016107551519752,-0.00463030193798275,34.5235601257913
256,256,43.14255272852231,24.990910281873727,True,12.483927864325777,10.013397387711024,-0.008541106197382575,44.900874574450434
258,258,42.897924344833584,30.468406154684825,True,16.128839456101343,10.073509317279871,0.052510908941227896,38.1775861943069
261,261,46.53946623083663,24.26233673095703,True,10.197169223054646,10.061389690233995,0.03834457734257413,51.85491666945482
262,262,45.298776704971104,29.283261887014728,True,35.25830889236691,9.98027644234267,-0.04258113230372729,30.74718208315229
263,263,48.57493633113495,27.027354906683097,True,29.503540088945936,10.028695644704896,0.006958561429456722,31.23377489341431
266,266,44.04701927916644,28.745177255917902,True,43.348220695520716,9.979977809767632,-0.04469620933220142,30.53080197087747
267,267,40.30403534353596,21.82846894982743,True,9.357250960260037,10.052213721786273,0.028630084691094737,55.178503871606324
268,268,44.49034416512267,23.151375313327737,True,19.815131606506853,10.07579554573067,0.05505761738963244,34.55504847795374
269,269,45.25096099017418,-1.137308711874975,True,56.73881337363933,9.985061229551263,-0.042834000249548865,30.46626032139568
270,270,44.12267188503318,30.785285819066715,True,22.032940067642098,10.02174315038718,0.0009397535703552506,33.25677442059421
272,272,44.843780204041366,30.40156795553965,True,18.820581391236853,10.03455167302397,0.013795121727353532,35.318656346138184
273,273,43.52378395812152,20.86389552077202,True,3.0819583621705697,10.041481006375534,0.010475614365969221,115.09302906195391
274,274,44.23013096639555,32.550109654256744,True,8.702562587484264,10.198503390478493,0.17444242227662343,58.12413190350307
278,278,44.86388783912136,26.185159866123982,True,32.122066144610315,9.982356160005054,-0.03986380731773487,30.95300583215014
279,279,49.17232759031531,25.572166103206268,True,27.096805500817247,10.022294901096416,0.000945773859227117,31.630708404187253
282,282,41.991159517471104,26.203550417129307,True,4.772207543500009,10.031682649407031,0.0034126948124271195,85.73718533305295
284,284,38.15953063964844,23.74863671603268,True,8.914943955936394,10.102925060842523,0.07902476987828777,57.13186477299472
288,288,45.6860025484268,31.756912179189186,True,4.50623657497498,10.049144731284827,0.020487960172768993,88.73639933387412
289,289,46.65657931811189,21.958563974458876,True,10.897026640584997,9.999506411884454,-0.023147772276237433,49.42975877333063
290,290,42.210913618949995,29.336829329190188,True,20.81817209419646,10.026245140653742,0.00549439027507681,33.90639540036454
291,291,46.13115895937567,27.939721695364337,True,12.945938935251597,9.980822008882626,-0.04094776398010502,43.79836527922451
292,292,38.90429661371937,24.304722929654055,True,9.278290427378014,10.046281073435523,0.02264264526243842,55.51638443738266
293,293,44.53248314008321,27.856123963447466,True,20.632232132090362,10.079855057257532,0.059108901679646664,34.01835201813267
294,294,41.12883544294802,30.209743996189065,True,9.901566368230204,9.9967140815846,-0.026511566144241883,52.97024792890384
295,295,49.39700087455854,24.41624137146832,True,17.616008409717292,10.017294989082046,-0.0035319618838887124,36.43655996026071
296,296,49.899357312346154,29.003678308774347,True,4.6558559197375935,10.090783362205599,0.06234606459143066,87.01251418679954
298,298,48.686378217723274,28.79604647910758,True,36.91653031279486,9.954684382903508,-0.06852935092688739,30.675732225436157
299,299,49.05684855212904,28.6536109349499,True,4.49833318145869,9.95131228152141,-0.07735621846665985,88.83033682770876
300,300,42.44680028418972,32.5297742869756,True,21.815991196879402,10.21629720133052,0.19550594475636807,33.36307061217541
301,301,43.04399636673601,31.84632486839817,True,9.954409565584976,10.021269376992677,-0.0019232984579442558,52.766680197387316
303,303,44.67597344803484,27.260093715092907,True,13.253976193492631,10.14247060537977,0.1208043429333685,43.1104616572584
304,304,41.9811070585904,21.01506089510983,True,13.892879379447155,10.000985475399375,-0.0204876817058679,41.79468380634676
305,305,46.76845555762722,24.194889983085737,True,23.140217679966977,10.005588970489015,-0.015293204386573223,32.771909131892635
308,308,47.87062469900471,24.16663044446135,True,31.257064841375506,10.034315245109639,0.012260637259224438,31.032183071857244
309,309,43.14413410343536,27.88689009784019,True,19.903704713682878,10.022622487568015,0.0018846463377819589,34.493162219927804
310,310,44.47357998155568,22.243296192116933,True,10.499252470330617,10.103493131346056,0.08062289424430347,50.772241808225445
311,311,43.927555972582674,24.46404410061771,True,7.387830015283347,9.964265864114452,-0.06092529561005833,65.15303007401326
313,313,44.05806204390852,28.73031130228957,True,26.930465573237015,10.014593392168052,-0.006731369083505356,31.66469023687634
316,316,45.10596314521685,32.104070480555706,True,12.451393227212083,10.023100021214901,0.0011490158966225295,44.981862715471756
317,317,44.86383239537069,23.56217778872137,True,11.121535050985596,9.977250901304842,-0.04528820215861451,48.711612193966666
318,318,40.64535804644023,25.613959769680076,True,10.504350418140595,9.94511496024137,-0.0777524069704505,50.75444894784962
319,319,48.99478703329008,27.74893353083362,True,4.835557960646985,9.928961151219909,-0.09921889782934734,85.06435764394938
320,320,37.896908956031275,26.468323459363962,True,5.177780298350706,10.125725862408842,0.09801707601595311,81.65501483725295
321,321,43.53004894517873,28.04722741531999,True,3.8507451418710374,9.956102972431268,-0.07357439322822934,97.86586305415818
323,323,45.00760101945433,31.558360583161654,True,9.677452709454027,10.006445473799943,-0.01692347063938371,53.85447516961317
324,324,46.96210260260595,31.389674304282828,True,15.036271800901035,9.983288341170265,-0.03790585258768431,39.77213024834681
325,325,49.55723916667782,27.927441531664705,True,12.334443304589614,10.004920902100764,-0.01707577959333051,45.27675389131208
326,326,48.580349752347765,28.7986636488405,True,4.212393427362242,10.233526595087767,0.2044244303379923,92.45669596031864
327,327,41.454074075777235,27.473365992715912,True,6.982072315988924,10.040835639391986,0.015244536714654089,67.67254053497557
329,329,43.82758890439386,28.64654556692463,True,28.112234288619888,10.014248320317762,-0.007256810641933953,31.443067568402505
331,331,49.1699624257545,30.048977838803644,True,10.048665889009923,10.091018274431377,0.06788365121939499,52.4081404057421
333,333,43.55146909739873,32.222698890999574,True,4.452251192953056,10.111669339682322,0.08293217941894149,89.38421918675827
336,336,48.057049320168694,24.49890755953854,True,14.015636384838613,9.987353937111777,-0.034085305783165154,41.55800738402443
337,337,44.71084490214309,26.556009815163808,True,10.084144035275964,10.09497513052105,0.0718621077369832,52.27468483975645
341,341,42.68538827765478,27.136509411955533,True,1.9040870445754159,9.470266057077396,-0.5630804647061947,190.9387804566482
342,342,47.661247148905716,30.678463687635446,True,12.223823420822015,10.026486280313804,0.004445371759116412,45.561192488859945
343,343,46.4585997176497,27.666943746070338,True,12.841532011244343,9.978526875113715,-0.04327958762458195,44.03991315360663
345,345,42.68575292090847,29.96374692002388,True,20.908065035882718,10.10000008086817,0.07924676360435434,33.85353953541191
346,346,42.6419724242328,30.4559475624398,True,16.464456216230577,10.01954408053183,-0.0014066331160922374,37.74492493895178
347,347,48.327190190145416,28.75151028045236,True,19.708257691130537,10.00370993758142,-0.01702842527788917,34.6309867838165
349,349,41.74602158428871,25.547349459504428,True,23.145023488843282,10.010333648743256,-0.010548925987064806,32.769999419194754
350,350,48.77298083370679,27.327043010763926,True,2.7529299492634953,10.38125474255392,0.34963444189591186,127.06691455598605
351,351,45.95217440879508,30.852453519220223,True,20.83129130252663,9.960970463802227,-0.05978064727666066,33.898630488695744
352,352,44.5878688864512,22.080046562299337,True,17.325107604634717,10.05236724225179,0.031514568800156795,36.743040917534195
354,354,44.03932137685279,30.493957937580266,True,10.832662115242796,10.016515942476246,-0.0061721346732497295,49.64080974974601
356,356,41.91444255881114,24.02693317361074,True,8.310643283922296,10.024946717772906,0.0005738786165725429,60.053736323231135
358,358,43.11152042754709,29.36518222338533,True,17.995718792998815,9.959980635863417,-0.06081802177344464,36.05888971170718
360,360,43.75902688013364,24.765241387772235,True,14.186702737030847,10.013671690033163,-0.007721939740916284,41.236408830921796
363,363,44.16833313197306,24.755487076223712,True,5.075190695242525,9.980022737035341,-0.04782480182322324,82.64046788272486
365,365,39.921416766022986,27.880847042554045,True,36.409639336370304,9.99690434646763,-0.026199357008644952,30.695455048264332
371,371,46.38561301035424,30.7056477167835,True,5.4728250306411805,10.032786868357704,0.005465422322300739,78.96906830368462
372,372,41.233409620311164,22.76328452645916,True,3.5861087744106737,10.155137678121662,0.12501976150082683,102.66833693697451
373,373,44.32851059796059,31.765300776860485,True,11.788283782407923,9.929007395637058,-0.09321758547004855,46.735181831033316
374,374,43.06864150582928,24.096289752280875,True,18.3179893908609,9.999860948593977,-0.020918195861305833,35.757131940060425
375,375,42.51935619197479,27.59252023043698,True,9.988677442950683,9.979675955740476,-0.043495501889555754,52.635656073709356
376,376,48.95492329009592,31.446213500140466,True,6.993583110869143,9.961613516098197,-0.06396588379090495,67.59849467687877
379,379,45.5039021740221,29.446829965669814,True,13.284313035401585,10.016085922885367,-0.005570521104957038,43.04466335164088
380,380,42.07849779520949,24.720950531632933,True,39.70803900708185,9.965276720863159,-0.05855816375912681,30.593165757263215
382,382,44.34516504366104,25.434704976539088,True,5.18987803983821,10.00499113170622,-0.02270143260358637,81.54068137062396
383,383,44.02191752603609,29.433986245769344,True,10.18050096627379,9.991290475011567,-0.031764566780848824,51.916309592731835
385,385,48.70994593999157,27.85619014583222,True,0.26369816666038504,11.217590641361681,1.1802638058062005,1011.9290978418032
386,386,41.047466069051666,30.16628746137227,True,15.222032494351483,10.094502022294364,0.07334572485254576,39.479466831459234
387,387,43.10029100391963,26.946951278268475,True,15.457368990996166,9.962151895392992,-0.058959179999307665,39.12186652855829
388,388,45.750993650253506,23.719610083593082,True,16.668917375393477,10.109582966571168,0.08865863422880693,37.49331993799986
390,390,45.500318971398755,26.05643826314848,True,47.45788831704374,9.96594989958453,-0.05969709175975346,30.494469984299013
392,392,42.91050375324406,23.4415625742037,True,13.911779909862508,9.971988620047995,-0.049479250295020094,41.75791739605883
393,393,43.54126760404404,24.81058337590466,True,11.334675284795582,10.0267171860813,0.004282913467827498,48.05500658761386
394,394,39.248438273390676,24.2790540930343,True,7.725147800843707,10.11245249098937,0.08757469714024602,63.19273980845878
395,395,48.150934559025174,20.629257776965833,True,4.309560823638933,10.21246167736166,0.18350893148357628,91.17098718581445
399,399,43.68613439063503,19.153240700290628,True,4.272772035862404,9.984684610619098,-0.04432445625298165,91.65074819180259
400,400,39.233891839850436,26.835140698576627,True,25.068305331403586,10.004362452458935,-0.016715551354547387,32.11948687673411
401,401,45.406358588231754,23.407391221555944,True,20.874605998479414,10.054124857344704,0.033372521544604794,33.87311765400896
402,402,46.12838029208248,27.567049810331163,True,10.157534848426318,9.814272251006031,-0.20879651978604308,52.00118783315558
403,403,41.640784067650365,22.210127765185213,True,19.363196082053836,10.002042593617716,-0.01869968834871827,34.88591127601573
406,406,39.75613544411855,25.600280500438114,True,6.3176259572333615,9.99253210886755,-0.03377148788102957,72.22667592666056
410,410,12.63839400304507,51.212902957445955,True,3.3246600941401856,10.926983329192467,0.8964132410831471,108.44000204334544
411,411,42.027646260718775,30.39594948128478,True,22.888640289085693,10.101027521679697,0.0801656045180863,32.87411511098722
414,414,38.48641142126632,24.844699598338504,True,5.056063034929036,10.03155875373622,0.0036851082646869315,82.82746104436566
419,419,42.37973795851616,31.20585195985559,True,7.239112696288948,10.042645691125188,0.01731092098044762,66.05524362997689
421,421,40.7284688557664,24.308703383354292,True,36.722034328332505,9.992245233738515,-0.03092616774087098,30.683097485532155
424,424,46.05933291291537,26.24186181368893,True,16.602305180821297,9.990348339825545,-0.030584369381950083,37.57432219033829
429,429,43.909778281433944,26.291085125648813,True,11.514010146599219,10.131459803473575,0.10911048364172338,47.520878550646486
430,430,43.29209743133963,29.555857096632867,True,16.913447283734065,10.076298450223135,0.05540309647086161,37.203791142759755
433,433,45.90013117332981,29.295722621760955,True,20.310807442386206,9.988803098472431,-0.031937444972991,34.22052823071529
434,434,43.78380626521698,28.05243510416109,True,12.50191779307369,10.040536389666215,0.01860477763667312,44.85628650692603
435,435,39.526280860378314,24.248026155445675,True,41.670751796725035,9.95469430845364,-0.0695896961784559,30.554770921006547
436,436,49.111759029022636,26.62526744685761,True,22.84325802035571,10.05567938293646,0.034820977424107724,32.89302730787571
437,437,43.746026287340136,27.25766620897267,True,18.11097362514719,10.023231688728572,0.0024404744058568184,35.94904599397873
438,438,38.58736874306039,29.031692243602176,True,9.715336804549171,10.058199910148176,0.03485558554163681,53.70259992734167
440,440,44.35920098709734,33.61989656213212,True,13.730082534191999,9.634513283329312,-0.38700640328422153,42.11636003670082
441,441,42.543751024220086,28.22848672736181,True,3.220032946538414,9.985283646332107,-0.04547223347553597,111.12827489539066
442,442,44.56051421492067,31.35083582629896,True,30.035846979067408,9.994615595472652,-0.02721514546445647,31.166039905519522
444,444,47.47838697041551,25.811145416677814,True,15.501070934974917,10.018372585619204,-0.002730428447419442,39.05703804937583
445,445,45.613859359532185,30.68435339731713,True,37.84224964746275,9.913666604661927,-0.10975043443346877,30.643862132301116
448,448,42.22879984607435,18.56016739100626,True,0.9145394431995266,394.24003868915156,384.20440078734975,457.2746029214347
449,449,43.76787055028628,27.369176263678565,True,14.189381380139848,10.041111898309083,0.019718967702999635,41.231447893322816
450,450,42.726141263360844,30.569868714842077,True,4.467179685217933,9.931664104260193,-0.09705076200247653,89.20361768802044
451,451,45.02232679602218,25.803868437466555,True,38.58838859750055,9.993138705295166,-0.030444225785380752,30.621620724458754
453,453,40.403577517156734,29.640909612995305,True,6.324779648494374,9.973754290733439,-0.05254123695062951,72.17450994784129
454,454,43.3297850726402,25.689637562999987,True,20.166147719883327,10.061278809852638,0.040539801727785374,34.31522838608285
456,456,44.20058624058554,30.71094933601275,True,2.5450031562221254,10.160894444424287,0.12887036359949278,137.1781058194917
457,457,42.657563562262546,31.02160999872913,True,15.518089499666084,10.030827334006347,0.009727431057477531,39.03192376613968
460,460,47.03534463333757,29.8181454122883,True,23.43151565998621,10.022537086307779,0.0016298222719299815,32.65895783052807
461,461,47.90902892857382,28.997659474203033,True,6.010622131236007,10.115426471183298,0.08876808122882274,74.53724253797971
462,462,47.27619589191593,32.55836084444229,True,12.433576372763566,10.041589708663565,0.019631815857389157,45.026406335079464
463,463,44.32833940688878,20.356790725498982,True,2.2614614761391363,10.114002395842022,0.08140806364796482,155.69446097568343
464,464,45.70640485580653,28.591045405766735,True,35.87161304858002,9.975251546515324,-0.04773645484849709,30.71835719697857
465,465,41.063048375795965,23.42191892127468,True,32.64121953677887,10.029488039239226,0.007166405767890183,30.91083998896276
